"path"	"git_status"	"sha256"	"bytes"	"last_write_utc"	"material_role"	"batch_id"	"batch_title"	"follow_up_ticket"	"route_reason"
"requirement-documents/04-functional-requirements/02-slot-and-hardware/fr-021-slot-to-io-point-mapping-create-modify-validation.md"	"tracked-clean"	"5f2b14ff9d542a3bbf6b46154405490a795ca237c39a651eef4fa36b9eb8b3e9"	"4402"	"2026-07-30T06:35:31.4868592Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/03-agv-fleet-management/fr-022-slot-model-draft-field-and-layout-validation.md"	"tracked-clean"	"b9f233de0603765501c2d55359914174816b7b933f53e6fbfe85ec3304d5d3e2"	"6318"	"2026-07-14T08:25:50.6085784Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/03-agv-fleet-management/fr-023-slot-model-publish-with-dual-authentication-and-immutable-versioning.md"	"tracked-clean"	"eb69554a831bab8fcff784afbecb7e59b5ce068dbcc6deda3accaa471c530967"	"5906"	"2026-07-14T08:26:01.7043164Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/03-agv-fleet-management/fr-024-slot-model-retire-with-dual-authentication-and-historical-reference-preservation.md"	"tracked-clean"	"3636ffb7e73c900a54c6046fb0c5d9253c6107bebf5ca306b693d60b7357ecbe"	"4497"	"2026-07-14T07:53:12.2087823Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/03-agv-fleet-management/fr-025-agv-registration-eligibility-and-slot-model-version-validation.md"	"tracked-clean"	"a367b18735381c1357f84aee4e68db20c80a8f5f87e50389d0ba2206785d099f"	"5179"	"2026-07-14T07:57:37.5222560Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/03-agv-fleet-management/fr-026-atomic-agv-record-creation-slot-instance-generation-and-audit-logging.md"	"tracked-clean"	"dbef8d3f895c26e2ac8807377668c01a00b5f56740a81719daa9b7944f1f2b21"	"5002"	"2026-07-14T07:59:48.0720909Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/03-agv-fleet-management/fr-027-agv-enable-disable-state-transition-and-pending-effect-handling.md"	"tracked-clean"	"201734b6cd7c2adf1f0837d583db5a73ae10d18983c3438cfa411c5281e3fd16"	"5818"	"2026-07-14T08:04:36.8529545Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/03-agv-fleet-management/fr-028-agv-dispatch-profile-update-eligibility-and-persistence.md"	"tracked-clean"	"534426abe57c97b3cc1a76f2c9b0ee8f0a5bbab420ab386a0256bd918d45a471"	"5583"	"2026-07-14T08:05:12.8933495Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/03-agv-fleet-management/fr-029-agv-archive-eligibility-check-and-state-transition.md"	"tracked-clean"	"0ff294b8a1102bdcad525270041f460f65ec2ad8e964e3cb03526686a8a2539d"	"5222"	"2026-07-14T08:06:02.7307517Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/03-agv-fleet-management/fr-030-agv-fleet-dashboard-display-and-eligibility-reasoning.md"	"tracked-clean"	"ce066e9519457b563072453105e8ff249be584063d756ab87ccd7c733312046b"	"5119"	"2026-07-14T08:06:37.0047535Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/04-transport-task-dispatch/README.md"	"tracked-clean"	"2b288f6ad5ede6616606260c6f4a571f684c6d29999ddec81a0a5e9b1e5e5ebd"	"448"	"2026-07-14T07:02:02.0512025Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/05-agv-charging/README.md"	"tracked-clean"	"5c4ec9ed7505d3d2aacd5605694e67b800b2884f7d32f109735b1facfd47b02d"	"358"	"2026-07-14T07:02:03.9505292Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/06-area-station-mapping/README.md"	"tracked-clean"	"f1524213b582726077fb8cc7388c3fe1bfe080ee3aa511b0b80b771fec4d9427"	"387"	"2026-07-14T07:02:05.0820074Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/07-workflow-engine/README.md"	"tracked-clean"	"7133c8d6bd83cc03fd897b712660091bebed9d05c6143171412842e2e2a13d3f"	"353"	"2026-07-14T07:02:06.4431895Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/08-user-and-access/README.md"	"tracked-clean"	"918ddbb467e878106f7005fa83f7c6561d7de0aadc46835c0fddf8fcaf35613c"	"344"	"2026-07-14T07:02:10.7977779Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/09-logs-and-audit/README.md"	"tracked-clean"	"d9c2944a6d321917f1da2b5d9cd6ac45d7c369b1d486e3abee3460eecd6539e0"	"345"	"2026-07-14T07:02:11.7060904Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/10-safety-and-interlock/README.md"	"tracked-clean"	"0f74cb956732a3180e833572c922ed7f3b5cc09d06b139df2185d9a7c5b339b5"	"506"	"2026-07-14T07:02:11.7161172Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/11-agv-parking/README.md"	"tracked-clean"	"95c7dc7a1af71a145230dfead61eeca2376b7f3144d6f8b99cab656368a2d22c"	"360"	"2026-07-14T07:02:12.9297909Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/fr-template-guide.md"	"tracked-clean"	"56dd687c05f63eca25c37d8cb95354c175de8850af928e3250da00fe958b84ba"	"4805"	"2026-07-14T04:39:44.9957232Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/04-functional-requirements/README.md"	"tracked-clean"	"ad99bf90ceba5650fe9f219385a82842a4fecbb1f111e89b4bc25387b3a76597"	"1304"	"2026-07-14T07:12:13.7992599Z"	"candidate-requirement"	"R04"	"功能需求"	"yes"	"功能需求或其索引/指南，等待原子条目核实。"
"requirement-documents/05-test-cases/01-site-operations/tc-001-pending-slot-exists-pass.md"	"tracked-clean"	"43855625b2474f4721c25c25f5fe7cbb3db95cc2ce8af986348fe03110425c4a"	"608"	"2026-07-31T01:20:39.9887860Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-002-no-pending-slot-reject.md"	"tracked-clean"	"a085fcda33c0de14d19a0f49f80f3bd2d70af13a1c96cdcdb011b2926938083f"	"662"	"2026-07-31T01:20:42.8928747Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-003-door-or-curtain-mismatch-reject.md"	"tracked-clean"	"d7654d1627349697bfcc722159cf3dae6221e6300c35d49064c0af7a2ed2f649"	"675"	"2026-07-31T01:20:46.1775845Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-004-batch-confirm-success-and-record.md"	"tracked-clean"	"e9eb15d41eefb95f5b0c95b3215539293fcbc220bd1635b20d0f0e8be840d8ad"	"618"	"2026-07-31T01:20:48.2053438Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-005-session-closure-on-confirm.md"	"tracked-clean"	"a24a2e08abb561529d25e56ce8b130bf8c4dcaa886c21025f248b86eb0da3fe8"	"624"	"2026-07-31T01:20:51.4045221Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-006-confirm-non-reversible.md"	"tracked-clean"	"cd04d344761829487dba79d23e1029ab9283992474dd6b95c48081efa582dc91"	"566"	"2026-07-31T01:20:54.2919727Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-007-retrieval-eligibility-pass.md"	"tracked-clean"	"1dc47afac3b1c9246246ca996dd6281c6d6b37141aa35494c2c56413a49377f4"	"837"	"2026-07-31T01:31:51.4146081Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-008-retrieval-eligibility-reject.md"	"tracked-clean"	"41e45164edc1acbba4e75725935a788c2ec383d15f10762043d9ac6641e40e47"	"772"	"2026-07-31T01:31:55.7656928Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-009-retrieval-move-interlock-block.md"	"tracked-clean"	"3bb2c3076ec9c2b3f6a326c248235dc7cc970629d9168a416024524564fcc3ed"	"662"	"2026-07-30T08:07:00.2215235Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-010-retrieval-batch-unlock-success.md"	"tracked-clean"	"0445af6c0df5e2a6104064c4b4f79647967e4fe2e0d0b3be3238c12f6e6658ec"	"690"	"2026-07-30T08:07:03.5815258Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-011-retrieval-unlock-timeout-lockout.md"	"tracked-clean"	"ee2c476250eb85351009604b60bde49704a08103b0c598bb9be30eecfc507afc"	"822"	"2026-07-31T01:23:26.7192164Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-012-retrieval-slot-unexpectedly-empty-lockout.md"	"tracked-clean"	"f03c832d56388bce35780aa63c3108450d6107d81a2f0e2b0df923c4c7adcee6"	"767"	"2026-07-30T08:07:10.0973786Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-013-retrieval-close-curtain-clear-rollback.md"	"tracked-clean"	"acff6c618e6956d9ee2b498f5499482d6846cd1e6dcf6bc6ec5b12d50fa36a59"	"684"	"2026-07-30T08:07:13.2709711Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-014-retrieval-residue-reopen-required.md"	"tracked-clean"	"2d9ea5f8c08b55de1027bcabd2df7927bd1a3864f0c77c3f4283ecf7bbd7f6ad"	"778"	"2026-07-30T08:07:16.4683600Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-015-cancel-eligible-success.md"	"tracked-clean"	"6a7644844a0958e69e7ca49ef08226b3c35bee6c015b280317142482bbd5de41"	"775"	"2026-07-30T08:07:19.6554309Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-016-cancel-invalid-state-reject.md"	"tracked-clean"	"43232ddeb6683dad87eab7adcd63937ca64841bc91e22b8d165217064cfd2974"	"705"	"2026-07-31T09:25:40.8860540Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-017-cancel-loaded-batch-clear-success.md"	"tracked-clean"	"e56b7e9021c9bb277a0fbe6039e00611236d1e4bd56be13f4e8ac9c336420d0f"	"860"	"2026-07-30T08:07:28.7600307Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-018-destination-auto-identify-list.md"	"tracked-clean"	"10549ebed0e992c092953855bb3e4f2f87e7608b4401ce70a3047679c5ae03cf"	"725"	"2026-07-14T04:59:46.7142299Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-019-destination-move-interlock-block.md"	"tracked-clean"	"2e695347ebe60e9291c63502e665f90a33f8451e39d68ae0fddc70a49fd4c0d4"	"676"	"2026-07-14T04:59:49.9011357Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-020-destination-batch-unlock-success.md"	"tracked-clean"	"c3835a32b2db370587873bb6b4720b054a98bb7a40757dfa21df4d0b72f89550"	"963"	"2026-07-30T06:28:19.5219374Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-021-destination-unlock-timeout-lockout.md"	"tracked-clean"	"68d42ff1ecb2d4a852dd85ff81cca0b2b034bce8b03e47fb07f0d256abcc49c1"	"1027"	"2026-07-30T06:28:23.0731724Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-022-destination-content-mismatch-lockout.md"	"tracked-clean"	"e2a2cc9090372f7ef78f56e2691db7b69233fd43789b1be88ff5f813afed5a48"	"807"	"2026-07-14T04:59:58.1618364Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-023-destination-close-curtain-clear-rollback.md"	"tracked-clean"	"73f098ac22ce03ab279d7280f5d18fd42ea65ae36d00c9f13f402a80be133500"	"854"	"2026-07-31T01:26:02.3119607Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-024-destination-residue-escalate-to-uc044.md"	"tracked-clean"	"199b20aca02a345d08d8c3b0942572af84ba32327932899726f2c887d745aac9"	"858"	"2026-07-14T05:00:12.2119217Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-025-arrival-status-updated-to-arrived.md"	"tracked-clean"	"be6d02adac24b9d2348669ae4ec917bc914e490cff32062ef8e8c6b88178caca"	"665"	"2026-07-14T05:26:23.2091268Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-026-operation-panel-auto-navigation.md"	"tracked-clean"	"9b96fd5968f6b16183b60a630e0efef1eb386a8ff7c16b57796a1846387efae2"	"650"	"2026-07-14T05:26:33.1670959Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-027-active-session-exists-reject-new-verification.md"	"tracked-clean"	"8df9224d5b27ad62c6303ea30e24e656c7e9a9b3569202b55c4ecb6046d0fff0"	"742"	"2026-07-31T01:25:53.9344036Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-028-identity-and-role-verification-pass.md"	"tracked-clean"	"99e07265985a661c4d8567806059c1a74f58fc932d6cb5f282a07d774cf2e37e"	"893"	"2026-07-31T01:25:57.4825413Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-029-identity-not-found-or-mes-error-reject.md"	"tracked-clean"	"20160d193e4e405ac7561015b228677c56c950f113630c54f5925b2f65ec269a"	"774"	"2026-07-30T06:28:36.0596229Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-030-insufficient-role-permission-reject.md"	"tracked-clean"	"c1841a228db89b8de73560365b1fc320c5d3df487bb54a8f3e31eb4a0d2447f2"	"712"	"2026-07-30T06:28:39.4372525Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-031-session-established-after-verification-pass.md"	"tracked-clean"	"65a1c1c4641a33420427e366b5bf7c433ba7941747b5cae8f9ad6203c14db256"	"860"	"2026-07-30T06:26:56.5216066Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-032-session-reuse-without-reverification.md"	"tracked-clean"	"adfef029600981d9ae48696759bcf2b8eb9dc26010f06ad5f893a0b03b6bf0e1"	"852"	"2026-07-31T01:25:59.4389528Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-033-first-door-operation-triggers-lock-stage.md"	"tracked-clean"	"1bc566b67d4b0e86675c69716d6558cadf2cb8cbcbc5c631c92bcbd467a4441b"	"739"	"2026-07-31T01:30:16.6742157Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-034-uc006-cancel-does-not-affect-session.md"	"tracked-clean"	"bad12f2eef75b76a2f71fceb978a991439fa0efb53dc762cb52bf0652abccb70"	"922"	"2026-07-31T01:24:22.3369087Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-035-uc002-confirm-completion-ends-session-normally.md"	"tracked-clean"	"74e36ee04a198713dfee589f3714dab8c6b461f7723a2787fd2d15d27440af8d"	"784"	"2026-07-31T01:30:18.5286899Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-036-unlocked-stage-manual-early-end-session.md"	"tracked-clean"	"4189c32c99435f430ea6e0df50dbb7da87b99dc74dcafb641b386893ad2f81c0"	"757"	"2026-07-31T01:24:24.2821234Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-037-locked-stage-reject-manual-end-session.md"	"tracked-clean"	"496c489a54fac9716725bdfe94f61d02dacd473a85153c3fe74c47995b560917"	"754"	"2026-07-31T01:24:26.2705156Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-038-move-interlock-reject-unlock.md"	"tracked-clean"	"a532c47588b4d263257b813399f9862ac7a0f250aa4b6a7c788f85ee5f22a7e0"	"757"	"2026-07-14T05:29:10.4644595Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-039-slot-reopen-success.md"	"tracked-clean"	"e78b1f2b289ab6038b69fd79c59892edf295cb7aafea671ac692cfa710bbb78a"	"595"	"2026-07-14T05:29:21.0512112Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-040-reclose-curtain-confirm-clear-restore-idle.md"	"tracked-clean"	"b484708608b0f5bb5b84d23e2f2f0c9d409e3acf1e2ac2a411fa847cca951867"	"820"	"2026-07-14T05:29:30.9417104Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-041-reclose-residue-remains-require-reopen-again.md"	"tracked-clean"	"10673ab1076c5d49dbabd7ee90d2b1c5b34d2252a811f4c26ee55012c0d9a5d0"	"878"	"2026-07-30T08:12:49.3476630Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-098-cancel-occupancy-mismatch-auto-reopen.md"	"tracked-clean"	"f0fe7ba0822bb83aa2a90bd9222dad7af43192a8428f29b5fb1b93c7d899dfeb"	"746"	"2026-07-30T08:08:09.3779130Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-099-postcommit-cancel-preserves-history.md"	"tracked-clean"	"424c0b9ae294fc725a87a182c94b4582a7ffbd84e1a801a8cab42fc3620b01d6"	"726"	"2026-07-31T01:23:28.7822859Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-100-cancel-one-sublot-preserves-another.md"	"tracked-clean"	"dc164aae39236bef618c7db30bd91364db1a35bb99d28049c8434697b1e0e24e"	"743"	"2026-07-30T08:08:17.2549780Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-101-cross-sublot-operation-serialization.md"	"tracked-clean"	"58e3e0455c1edc26a591f5fa67b302ee7e76fe20b06ac1e13e8e49d7876d01b7"	"691"	"2026-07-30T08:08:22.4776570Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-102-cancelled-slots-reused-for-new-sublot.md"	"tracked-clean"	"e451a2e3b2bfe2c17d7aae7be42205aa646d696fd22dfad3fdbe8af521eb745a"	"973"	"2026-07-31T10:28:52.8988429Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-103-departure-wait-start-and-visual-warning.md"	"tracked-clean"	"f0b404a199ff38440984e5836f409010869da515b24a808a71713ad484b0ea27"	"782"	"2026-07-31T01:18:06.0307810Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-104-full-interval-reset-on-business-progress.md"	"tracked-clean"	"23e2d9f9600730fb07c92e66de86b5b5c9d6143d670c96a17cf5f0e4340fd666"	"667"	"2026-07-31T01:18:08.1382485Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-105-timeout-cancels-unstarted-tasks-atomically.md"	"tracked-clean"	"69c32b731df234faf1bfddf77320ad90fc6dc8c89807eeb624a2093798fc516c"	"750"	"2026-07-31T01:18:10.1137231Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-106-partial-load-inactivity-alert-only.md"	"tracked-clean"	"f7a413ca08a75995f4e67320b6466b580e07f4e1fb25e4dac8f882e2ae081184"	"690"	"2026-07-31T01:18:12.2950726Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-107-unload-blocks-departure-wait.md"	"tracked-clean"	"e4c5adb829984c981b55270983947d4ff315335b4efc78cdd16e99e7de1f2beb"	"670"	"2026-07-31T01:18:14.7219229Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-108-disconnect-invalidates-deadline.md"	"tracked-clean"	"74e0f2bb07e519829a992180eceb96a6af396a39c856d7eb8e7233a35d54f036"	"635"	"2026-07-31T01:18:17.0085684Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-109-operation-vs-timeout-race.md"	"tracked-clean"	"25938f2759aa4c913e98d66e9c2ed018cc9115d7e20e84b07fae6b1c26fb0533"	"650"	"2026-07-31T01:18:18.9476044Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-110-post-closure-routing-without-next-stop.md"	"tracked-clean"	"60d7e769b112067507399398410a5ff9cb633c33590c2ab7b70d688e1de5d1d5"	"657"	"2026-07-31T01:18:21.2036398Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-111-stop-closure-handoff-before-movement.md"	"tracked-clean"	"3034a13f88655376d4feb711d5f0925c8cbbf093d84251dd594a436a78c19114"	"802"	"2026-07-31T01:18:23.1594005Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-112-movement-failure-does-not-reopen-stop.md"	"tracked-clean"	"62f10342fa85b7667092082a0fa0a7ef72848ef2952b912ade611da194b50652"	"694"	"2026-07-31T01:18:25.3577990Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-113-load-batch-auto-commit-and-wait-reset.md"	"tracked-clean"	"ee9c4df34a115635b18b5772ee148591164070f303d7dd305caac044cb52a5bb"	"919"	"2026-07-31T01:32:20.5077894Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
"requirement-documents/05-test-cases/01-site-operations/tc-114-load-hardware-fault-holds-without-replacement-or-auto-clear.md"	"tracked-clean"	"31bfbac4df4c8ea112d25f575e9af69d00936bca9b18949f4886b8f1be0ea9d5"	"1322"	"2026-07-31T09:27:03.4624564Z"	"candidate-acceptance"	"R05"	"现场操作验收场景"	"yes"	"现场操作测试案例，可能表达验收标准。"
